reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
b505db51-becc-4577-9e4c-3e3d442323ed,harinder singh,good experience,5,0,42.1.0,2022-01-10 05:31:47,42.1.0,,good experience ,label_2,positive
2b40dcfc-351c-4fd0-b906-021338b67bfd,Daniel Dayan,good,3,0,41.12.0,2022-01-05 08:10:56,41.12.0,,good ,label_2,positive
fd43183c-5c1d-4c7d-b85d-aed7e6cdef88,BHUKYA Balaji,good 👍,5,0,42.1.0,2022-01-18 08:56:57,42.1.0,👍,good 👍 👍,label_2,positive
46bd848f-62a6-43f9-84c1-b466b09fba07,Shivakumar Hosamani,very nice,5,0,unknown,2022-02-25 09:33:48,unknown,,very nice ,label_2,positive
917b8cc8-b9d5-45b4-a300-e298c700e77e,حكايات عز,"very nice app, clear noninterubted voice.",5,0,42.2.0,2022-02-23 16:19:23,42.2.0,,"very nice app, clear noninterubted voice. ",label_2,positive
b739de09-846b-4e32-8083-d4b7555e9792,Mirzanur Alam,"audio not clear, join and drop sound embarrassing other clints",1,0,42.2.0,2022-02-19 07:13:15,42.2.0,,"audio not clear, join and drop sound embarrassing other clints ",label_0,negative
6062c61e-06e4-43b2-8421-258cc42718f1,noor akbar,excellent 👌 software,5,0,42.2.0,2022-02-19 08:34:40,42.2.0,👌,excellent 👌 software 👌,label_2,positive
04f8cd01-efce-40e6-afaa-4eb303557096,fayz ali,complexity is a drawback,1,0,42.2.0,2022-02-25 10:02:49,42.2.0,,complexity is a drawback ,label_0,negative
265e17e0-fb8b-4de2-b750-920e57ba9cec,Binita Pal Choudhury,"it's a nice app. i really like it. but when a phn call comes it hangs sometimes. so,i have given four stars. but really it's a good app.",4,0,41.11.0,2022-02-02 07:56:36,41.11.0,,"it's a nice app. i really like it. but when a phn call comes it hangs sometimes. so,i have given four stars. but really it's a good app. ",label_2,positive
a8f369a1-d6a1-4d7b-b139-39eb4566616f,Sudha Rajagopal,very good app for the school class,5,0,42.1.0,2022-02-16 03:22:02,42.1.0,,very good app for the school class ,label_2,positive
e34c6dd5-39fb-4d5a-94f6-8a94daa66a1e,kiran babu,i'm good this application,5,0,42.2.0,2022-02-15 02:50:00,42.2.0,,i'm good this application ,label_2,positive
74bf520f-133e-4760-9b61-31f96b16cf4a,Suresh.dagar Dagar.,great,5,0,42.2.0,2022-02-16 06:28:50,42.2.0,,great ,label_2,positive
ec79f894-32f3-4322-b54a-4ee8ccc97f0a,Ariadna Fernandez Lopez,problems with audio and video,4,0,42.2.0,2022-02-16 14:06:03,42.2.0,,problems with audio and video ,label_0,negative
ab23d64b-8940-4388-ae57-23c9813d26ba,S.P. Gupta,excellent,5,0,42.1.0,2022-02-05 11:52:55,42.1.0,,excellent ,label_2,positive
da6dd666-7fcd-4e85-a951-5f6c4c52efac,5612_Sanjana_ Jadhav,did not like this app,1,0,unknown,2022-02-01 04:45:45,unknown,,did not like this app ,label_0,negative
2b47aaaf-3ac8-4366-ba4f-ff2bc36b11c5,Olalere Oladayo,great tool,5,0,42.2.0,2022-02-16 19:33:08,42.2.0,,great tool ,label_2,positive
cb074c64-b67b-4b0d-b51c-e261b56f42ab,Ruchita amit Kachhadia,utana aava bhi nahi or bura bi nahi,2,1,42.1.0,2022-02-15 03:27:58,42.1.0,,utana aava bhi nahi or bura bi nahi ,label_1,neutral
6715aafa-8b00-4c5b-8854-baaf48390616,04kumar.gautam gautam.kumar04,nive,4,0,unknown,2022-02-07 12:40:54,unknown,,nive ,label_1,neutral
abfef034-4a18-4a78-87e4-095e2e136532,Manoj Kumar Singh,good,5,0,42.1.0,2022-02-16 05:56:06,42.1.0,,good ,label_2,positive
48404800-ed6c-4665-b3f1-a85860ce4743,Revendra Kumar,good,4,0,42.2.0,2022-02-15 07:56:20,42.2.0,,good ,label_2,positive
414d7eb3-c930-4db2-b1ca-b4d410138893,Zanjoe Tzy,tite,5,0,unknown,2022-02-05 22:23:17,unknown,,tite ,label_1,neutral
8e112524-879d-457d-920b-63fac585cec6,Pushpa Badam,dirty app in the world,1,0,42.1.0,2022-02-01 09:56:25,42.1.0,,dirty app in the world ,label_0,negative
1823293b-ff6c-4163-a990-4c3d1040966b,Babu Kannayan,worst app.drains mobile battery and drains mobile data.,1,0,unknown,2022-02-05 12:35:50,unknown,,worst app.drains mobile battery and drains mobile data. ,label_0,negative
ddd0f257-4ee0-45c8-9935-46961fa90732,Jeff Coody,"excellent meeting, thanks so much!!",5,0,42.2.0,2022-02-24 20:01:05,42.2.0,,"excellent meeting, thanks so much!! ",label_2,positive
7f612311-3e46-4e15-8a61-9b3cbaeebe1e,rkavya R,amazing app,5,0,42.1.0,2022-02-08 12:09:30,42.1.0,,amazing app ,label_2,positive
b5fe18b0-4859-4525-8843-8b99c85f7259,Ali Alshair,amazing and excellent,5,0,42.2.0,2022-02-16 13:22:42,42.2.0,,amazing and excellent ,label_2,positive
5f6fee60-293e-4628-a70a-1212b295b9ed,iskandar Shah,good,5,0,42.2.0,2022-02-16 07:52:32,42.2.0,,good ,label_2,positive
d692a048-8ce4-48d3-abc8-aecacbdd5832,Paul Solid,out of sight.,5,0,42.1.0,2022-02-01 19:02:47,42.1.0,,out of sight. ,label_1,neutral
76bee19a-0156-4c95-9989-33ed68677153,Aizaz,"although good, but needs some improvements. when screen is shared, orientation should buy default change with screen rotation to landscape. for now, i have to manually select rotate screen from phone menu.",4,8,42.1.0,2022-02-01 05:18:49,42.1.0,,"although good, but needs some improvements. when screen is shared, orientation should buy default change with screen rotation to landscape. for now, i have to manually select rotate screen from phone menu. ",label_1,neutral
1e98357e-dcc4-4c2c-86b9-466cb2663d57,Vishal Sharma,very good voice quality and video also,5,0,42.1.0,2022-02-04 08:38:08,42.1.0,,very good voice quality and video also ,label_2,positive
0ef15a13-a6e1-4f01-ac4f-630d98d29d23,Vivek Wadhwa,"uninterrupted meeting no issues , great",5,0,42.2.0,2022-02-25 05:19:59,42.2.0,,"uninterrupted meeting no issues , great ",label_2,positive
469b6d2b-826c-4460-b6ab-7da7407c8e1b,Lalu Seema,good,1,0,42.2.0,2022-02-16 06:15:50,42.2.0,,good ,label_2,positive
68ec5ef3-bd07-4261-aa0a-88bfd524c77a,ঘাতক,no audio,1,0,42.1.0,2022-02-08 09:49:06,42.1.0,,no audio ,label_1,neutral
688bfe91-55f5-41f4-a77d-1ac2a3022163,Shannon Reavis,constant interruptions in communication.,2,0,42.1.0,2022-02-02 17:01:23,42.1.0,,constant interruptions in communication. ,label_0,negative
49f314eb-4e3f-409d-a437-b01a58cef9fc,Ambrish Kar,very bad,1,0,unknown,2022-02-01 05:00:12,unknown,,very bad ,label_0,negative
7ccf0bbf-5693-4091-b189-c876c2ab1a15,Dileep Pote,very good,3,0,42.1.0,2022-02-01 07:21:07,42.1.0,,very good ,label_2,positive
e551230e-79c3-4984-addf-981a7c76a20b,Rajendra Yadav,excellent,5,0,unknown,2022-02-08 06:26:51,unknown,,excellent ,label_2,positive
24b7d226-c9b1-4034-befa-2cb67767e546,Jithin Nath J,kollathilla... chaathan saanam 👎🏻👎🏻👎🏻👎🏻,1,0,42.1.0,2022-02-02 05:10:00,42.1.0,👎🏻👎🏻👎🏻👎🏻,kollathilla... chaathan saanam 👎🏻👎🏻👎🏻👎🏻 👎🏻👎🏻👎🏻👎🏻,label_1,neutral
5544fb03-56ec-4c02-9de7-38317668062f,Derrick Gladney,great,5,0,42.1.0,2022-02-12 18:55:32,42.1.0,,great ,label_2,positive
2c08952d-e661-48b4-a23a-8690ef8178d3,Jayshree rathod,we all are glad to join the webex easy to share and listen to the people,5,0,42.1.0,2022-02-11 15:56:07,42.1.0,,we all are glad to join the webex easy to share and listen to the people ,label_2,positive
6286f959-5306-4f39-a0a9-7e54b2496406,Sunil Kamboj,good training session,5,0,42.1.0,2022-02-11 10:26:44,42.1.0,,good training session ,label_2,positive
ac97eefd-23eb-4ade-91a9-fa926ca833f4,yogendra yogendra,good,3,0,42.2.0,2022-02-25 07:45:24,42.2.0,,good ,label_2,positive
0cc86e08-d2ae-41ce-a528-1ba901f2dfc3,Soni soni,after the update mobile users are not able to change our name.,5,0,42.2.0,2022-02-14 05:04:00,42.2.0,,after the update mobile users are not able to change our name. ,label_1,neutral
3eca9fd9-569f-444d-a719-10e3f7671cd1,Lovika Bajaj,good,5,0,42.2.0,2022-02-18 15:35:39,42.2.0,,good ,label_2,positive
14981cc5-95b3-459f-85ca-938033167b76,Rajeshwari Chand,very good,5,0,42.1.0,2022-02-10 11:33:57,42.1.0,,very good ,label_2,positive
18665ff2-14c9-4f66-a3dd-7bf9f4fe5ff4,R E,"garbage, pure garbage",1,0,42.1.0,2022-02-03 18:06:12,42.1.0,,"garbage, pure garbage ",label_0,negative
b63af616-2ac2-4158-abdf-129412e7e07a,Archana Sinha,very nicely,5,0,unknown,2022-02-23 10:33:59,unknown,,very nicely ,label_2,positive
3bc26473-a469-436d-b6fc-4c258dad1ff1,Manu,👎🏻,1,0,unknown,2022-02-15 15:38:03,unknown,👎🏻,👎🏻 👎🏻,label_1,neutral
3e106816-81a9-4f78-ab80-42daed10e33b,Ram Pal Singh,good,3,0,42.1.0,2022-02-12 11:00:39,42.1.0,,good ,label_2,positive
618a7a30-4608-4cd9-9ac4-62c75dc1e883,ajit thakkar,quite seamless ! good. keep it up,5,0,42.2.0,2022-02-17 11:47:37,42.2.0,,quite seamless ! good. keep it up ,label_2,positive
77af0987-89b9-49ce-9081-6203ef6e5e41,SANTOSH SINGH BAGHEL,very good,5,0,42.1.0,2022-02-15 06:49:44,42.1.0,,very good ,label_2,positive
a71144be-a25f-4ab5-aa51-cc1df809df39,Dr Vineet Gupta,worst app for meetings,1,0,unknown,2022-02-12 13:52:39,unknown,,worst app for meetings ,label_0,negative
e69d5851-ebc8-4cb8-96de-28d03d356234,John Girvan,very clear video,5,0,42.2.0,2022-02-17 23:21:20,42.2.0,,very clear video ,label_2,positive
2471bcb6-976a-436b-8c42-72a0528d7b63,Aditi Akhouri,excellent,5,0,42.2.0,2022-02-15 06:30:53,42.2.0,,excellent ,label_2,positive
fbbebb23-959f-4e76-821d-7a4cb91fe9ab,Mian Hamid Mujadadi,good app,5,0,42.2.0,2022-02-15 11:32:21,42.2.0,,good app ,label_2,positive
12577a28-4abb-4c48-a22c-6f56f117c6ee,Amit Humne,exllent,5,0,42.2.0,2022-02-25 12:32:49,42.2.0,,exllent ,label_1,neutral
a67db14d-1ded-4523-b7d5-2afbc4365f02,Dinesh Choudhary,good,5,0,42.2.0,2022-02-24 07:41:02,42.2.0,,good ,label_2,positive
268b45f3-f4d2-468c-bfde-06c0a0af0746,Prashanth R,good,5,0,42.2.0,2022-02-24 11:34:42,42.2.0,,good ,label_2,positive
d04b8194-6751-40e0-bb19-2331de925f2b,Dr. Sadashiva Naik A,useless,1,0,42.2.0,2022-02-15 08:51:19,42.2.0,,useless ,label_0,negative
d9494a7b-0b61-4c90-a16c-26534ce0a811,Cesar Fournier,smooth design and works great but communication cut out a few times.,4,0,42.2.0,2022-02-14 20:53:02,42.2.0,,smooth design and works great but communication cut out a few times. ,label_2,positive
6de83b90-ae45-4d93-8354-44fd4cf60199,ARUN KUMAR,zoom,5,0,42.1.0,2022-02-02 06:00:42,42.1.0,,zoom ,label_1,neutral
60a4e126-dfb8-4b81-9f51-b1421fb7659f,SARITHA. C,good,5,0,41.11.0,2022-02-19 06:38:22,41.11.0,,good ,label_2,positive
f8557689-e554-42d9-999b-384f1cbd609d,Chandan Das,it is a best app for meeting,5,0,42.1.0,2022-02-12 05:10:39,42.1.0,,it is a best app for meeting ,label_2,positive
ace3cea8-e2a2-4f9d-9792-a21427898a93,RAJNISH KUMAR,wonderful!!,5,0,42.2.0,2022-02-18 12:52:10,42.2.0,,wonderful!! ,label_2,positive
daf0dde7-0dd1-49e5-9721-5ab8f3d4c51a,POONAM THAKUR,good,4,0,42.1.0,2022-02-03 04:28:26,42.1.0,,good ,label_2,positive
e95e85a7-bd65-4ca0-837b-1077e8528d52,Artrette Sampson,very easy to connect. picture & volume were good,5,0,42.1.0,2022-02-23 18:05:10,42.1.0,,very easy to connect. picture & volume were good ,label_2,positive
d02f41f6-d41d-44ab-b735-912d5b42744f,SHAILESH SAWANT,great प्लॅटफॉर्म,5,0,42.1.0,2022-02-11 12:38:13,42.1.0,,great प्लॅटफॉर्म ,label_1,neutral
ba07347b-11d6-4a8a-ae3f-8826172a553a,Rajendra Patro,great pic and sound quality. all participants in one screen of mobile option will make it perfect.,4,3,42.2.0,2022-02-19 12:08:03,42.2.0,,great pic and sound quality. all participants in one screen of mobile option will make it perfect. ,label_2,positive
5512238c-0c3a-4040-a167-8a01c954a839,Rey Tajor,awesome!!!,5,0,42.1.0,2022-02-07 11:37:34,42.1.0,,awesome!!! ,label_2,positive
14002b9e-9d7d-48ce-934e-816de8e3c7ed,khushal joshi,nice ❤❤,4,0,42.1.0,2022-02-05 06:24:18,42.1.0,❤❤,nice ❤❤ ❤❤,label_2,positive
63119896-b3b4-4f3e-adb7-eecf518f0aa2,Pavan Potnuru,exlllent,5,0,42.2.0,2022-02-25 05:11:28,42.2.0,,exlllent ,label_1,neutral
53041249-a958-4001-9de2-46215b057335,Karen Hale,couldn't hear,2,0,42.2.0,2022-02-24 20:20:02,42.2.0,,couldn't hear ,label_0,negative
7ab83d91-db4e-4173-a202-483f182b09e2,Kurt Neswald,"very soft sound, could not hear well enough to follow discussion. don't have this problem on zoom or other like aps.",2,0,42.2.0,2022-02-16 19:01:29,42.2.0,,"very soft sound, could not hear well enough to follow discussion. don't have this problem on zoom or other like aps. ",label_0,negative
13316ea1-0631-494e-af07-58dea4be2b3c,SONIKA GUPTA,very good,4,0,41.11.0,2022-02-04 06:17:29,41.11.0,,very good ,label_2,positive
97397bfe-71db-4b63-aabb-33371a256340,Annapurna Nagadasari,more disturbing,3,0,42.1.0,2022-02-24 09:52:36,42.1.0,,more disturbing ,label_0,negative
a3360ceb-909a-4c86-b6ee-e1403fc29d44,Laxman Kalshetti,meeting was very good & we have attended it as it was live & interactive session,5,0,42.2.0,2022-02-15 12:18:17,42.2.0,,meeting was very good & we have attended it as it was live & interactive session ,label_2,positive
d2f61b5e-9ffc-4ce5-9869-f557892339ce,Dr. Deepa Anserwadekar,good,5,0,42.2.0,2022-02-27 08:02:37,42.2.0,,good ,label_2,positive
60937ff8-afae-4974-8a55-f95719b4aeee,Kalpna Ahirwar,charmung,4,0,42.1.0,2022-02-09 14:10:49,42.1.0,,charmung ,label_1,neutral
1b1e9bc6-fb54-423c-8302-29bf83061130,NALINI K,excellent and easy to use,5,0,42.1.0,2022-02-08 05:39:23,42.1.0,,excellent and easy to use ,label_2,positive
173e7702-a0cb-4271-8eb7-87d213be6a2a,Ghanshyam Sharma,ok,5,0,42.1.0,2022-02-12 10:47:41,42.1.0,,ok ,label_1,neutral
b3994285-4aab-40ba-9aaf-dd61fedcced9,ramesh chandra sahoo,presentation is good. it mostly centred around dimentia. i tried to put my own problems but could not be heard due to interference by other participants. my problem is at the age of 80 i am not getting proper slip at night. i have normal bp and not diabetic. it is limited to only 3hrs in most of the nights. how to overcome?,4,136,42.1.0,2022-02-03 07:08:46,42.1.0,,presentation is good. it mostly centred around dimentia. i tried to put my own problems but could not be heard due to interference by other participants. my problem is at the age of 80 i am not getting proper slip at night. i have normal bp and not diabetic. it is limited to only 3hrs in most of the nights. how to overcome? ,label_2,positive
7b311ede-2cb0-43c0-acaa-4e74d13a3aa8,Biamuyuwah Liberia,ver well. it was tremendous success,5,0,42.2.0,2022-02-17 18:11:33,42.2.0,,ver well. it was tremendous success ,label_2,positive
7d6c60e2-42fd-4518-a7ae-5f33530c0660,Himanshu Kumar,worst aap,1,0,42.2.0,2022-02-18 06:23:51,42.2.0,,worst aap ,label_0,negative
d10bf697-195c-4c01-9496-9e5df5a4a1ab,Darisma Ayuma,makes your phone burn up not advisable,1,0,42.2.0,2022-02-22 06:46:37,42.2.0,,makes your phone burn up not advisable ,label_0,negative
e36e6dc6-611e-47c1-b2f6-cb12b9931f3e,Partha s Giri,very good excepting initiation,4,0,42.2.0,2022-02-18 10:36:14,42.2.0,,very good excepting initiation ,label_2,positive
a50a4bdb-bc04-45d6-b481-5226112500f6,TUSHAR MAZUMDER,good,5,0,42.1.0,2022-02-23 07:15:30,42.1.0,,good ,label_2,positive
3bbfac3c-d78b-4229-b317-c0ecbd5d146e,Sanvi Singh,"not so good ,not so bad",5,0,42.2.0,2022-02-15 04:34:48,42.2.0,,"not so good ,not so bad ",label_1,neutral
57ccf5b0-e734-427f-8cbd-44e6e57b18cb,saroj Sarangi,very good,4,0,42.2.0,2022-02-19 04:38:11,42.2.0,,very good ,label_2,positive
8d365490-2fd6-4e3a-acbf-842ec96cb09f,Glen,great,5,0,42.2.0,2022-02-21 02:03:39,42.2.0,,great ,label_2,positive
a5abf48f-7f94-4ca8-a9d3-08a7aecc2d90,Jefford McAllister,good app,5,0,42.2.0,2022-02-17 22:20:36,42.2.0,,good app ,label_2,positive
831a7fc7-7516-4cae-b6ad-059bb4859df5,Luke Pachuau,bery bery naaais,5,0,42.2.0,2022-02-18 11:22:47,42.2.0,,bery bery naaais ,label_1,neutral
43bb5f68-7ee7-41e9-a761-b30fd8aac1e7,Deven Ascencio (Breeze),this class is really helpful tim is a excellent person in understanding and a great speaker of the group for sure i appreciate your help.,5,0,42.2.0,2022-02-26 19:05:43,42.2.0,,this class is really helpful tim is a excellent person in understanding and a great speaker of the group for sure i appreciate your help. ,label_2,positive
217831d5-55cb-4bb4-94b9-6fdc02adc6c6,Ranisha Drake,always a great visual just like being in the same room,5,0,42.1.0,2022-02-06 15:47:26,42.1.0,,always a great visual just like being in the same room ,label_2,positive
41fb4a95-9c13-473d-b5d4-37a5b9c87f59,Ray Howard,unable to connect,1,0,42.2.0,2022-02-28 19:24:03,42.2.0,,unable to connect ,label_0,negative
2c4280e3-c4e9-4590-935a-4d3989c1c701,New India Assurance Co Ltd,good,5,0,41.8.0,2022-02-07 15:07:01,41.8.0,,good ,label_2,positive
1c679b96-b601-4909-b833-db2319600014,Skills GLF,excellent,5,0,42.2.0,2022-02-21 08:41:39,42.2.0,,excellent ,label_2,positive
d3abb305-d29b-4f9b-806d-65015c9efd92,Nesisa Ndebele,greatest experience ever,5,0,42.2.0,2022-02-22 05:01:31,42.2.0,,greatest experience ever ,label_2,positive
611c05b2-0f8a-4ffa-a6c9-57730ddd4f88,Yogita Banger,xcellent,5,0,unknown,2022-02-16 06:51:02,unknown,,xcellent ,label_2,positive
0798090b-246a-4ac3-a46b-c8b4442fc7c1,Siriluck Thummaporn,good quality through out 1:30 hr. of the meeting,5,0,42.2.0,2022-02-17 07:59:15,42.2.0,,good quality through out 1:30 hr. of the meeting ,label_2,positive
faf9f746-dd8f-4312-a753-109bdcb0b99e,Geoffrey Olianga,exceptional,5,0,42.2.0,2022-02-16 09:42:20,42.2.0,,exceptional ,label_1,neutral
a564b380-a8ce-4de4-a810-f7a6ac542e4d,Deepesh Mehta,ver poor,1,0,42.2.0,2022-02-24 12:29:29,42.2.0,,ver poor ,label_0,negative
f8f7a5e7-0b2b-485f-87eb-4f3c7b96c8f8,Naveen Pawar,श्री स्वामी समर्थ जय जय स्वामी समर्थ,5,0,42.2.0,2022-02-26 17:25:30,42.2.0,,श्री स्वामी समर्थ जय जय स्वामी समर्थ ,label_1,neutral
7dd1f8e0-2493-4148-8bb4-be92a56e66dd,Rupjyoti Sarma,slow,1,0,unknown,2022-02-07 05:43:37,unknown,,slow ,label_1,neutral
ad8f4a78-d554-4826-8ab9-fb579546fe4a,Dhivya Basker,good,5,0,42.1.0,2022-02-12 05:19:57,42.1.0,,good ,label_2,positive
4cb061c2-76f5-4307-8982-02f29acd53cb,samsudin bin zawawi,sound not clear,2,0,42.1.0,2022-02-04 09:31:40,42.1.0,,sound not clear ,label_0,negative
e462a681-c654-4724-8252-9e77748dbb81,Uwase Yvonne,yes it was good and am still new trying to learn alot about the app,1,0,42.2.0,2022-02-18 14:00:38,42.2.0,,yes it was good and am still new trying to learn alot about the app ,label_2,positive
e9eac781-d0fa-42f3-83bc-cdacc2beb446,Gabriel Luzendu,great,4,0,42.2.0,2022-02-18 13:44:16,42.2.0,,great ,label_2,positive
961b1c4a-ddce-4e94-9457-d929fa0dc4c6,anant shintre,was not able to listen anybody,1,0,42.2.0,2022-02-28 05:24:08,42.2.0,,was not able to listen anybody ,label_0,negative
30b2997f-b729-4618-a20a-07e3657ad3ca,sudhanshu kumar,easy to join meeting,5,0,42.2.0,2022-02-13 12:30:38,42.2.0,,easy to join meeting ,label_2,positive
a7f01015-e52b-4e90-8573-51a703ab29c5,Abhishikthuni prayer ministries,5 ⭐ rating dkdmdkkf gkgmtn,5,0,42.1.0,2022-02-01 02:52:15,42.1.0,⭐,5 ⭐ rating dkdmdkkf gkgmtn ⭐,label_1,neutral
9f018bf7-f3d0-4088-a154-b36805124e9d,Stacie Mulhern,very good information,4,0,42.2.0,2022-02-22 19:04:25,42.2.0,,very good information ,label_2,positive
0488e0d7-a6c8-46fb-a78c-bd737a6d1d80,Feeling's 160,audio quality is poor,4,0,42.1.0,2022-02-04 05:26:47,42.1.0,,audio quality is poor ,label_0,negative
3f115041-0216-4cda-9b75-94bb40efe7a1,Mary Green,awesome. i learned so much about me and what i am dealing with. .me. the host a d co host are so so helpful. thanks again.,5,0,42.1.0,2022-02-16 22:54:01,42.1.0,,awesome. i learned so much about me and what i am dealing with. .me. the host a d co host are so so helpful. thanks again. ,label_2,positive
08c7d655-93c8-421e-bb38-435accbdf738,RAJESH KUMAR GAUTAM,ecxilant,5,0,42.1.0,2022-02-02 05:45:05,42.1.0,,ecxilant ,label_1,neutral
460093bd-9a4d-4a75-8238-392cc7e0bc13,SARITA KALE,excellent service,5,0,42.2.0,2022-02-28 11:35:24,42.2.0,,excellent service ,label_2,positive
bb4b391f-fd8c-43a7-84a1-6172783d43cf,Ravi Gulati,thanks🙏 very very useful app👍👍👍🙏🙏🙏,5,0,42.2.0,2022-02-16 05:01:04,42.2.0,🙏👍👍👍🙏🙏🙏,thanks🙏 very very useful app👍👍👍🙏🙏🙏 🙏👍👍👍🙏🙏🙏,label_2,positive
5a1648e4-d98d-4ee6-9ce2-06749f5f2e8a,Saundarya Wagh,excellent!,5,0,42.1.0,2022-02-11 08:21:08,42.1.0,,excellent! ,label_2,positive
72e778aa-679c-4b56-ae25-74a6a1b01cf8,sagar talekar,nice experience,4,0,42.2.0,2022-02-27 13:18:01,42.2.0,,nice experience ,label_2,positive
d236dbc2-27eb-46fa-93ce-7056bfc89270,Lucky Martinez,good apps,4,0,unknown,2022-02-05 17:11:26,unknown,,good apps ,label_2,positive
